ccode,govtseq,portfolio,lastname,firstname,gender,party,marpor,multipleministers,ts_start,ts_end,duration
"India",12,"Other","Singh","B","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Prime Minister","Gandhi","R","Male","Congress",,0,01nov1984,30dec1984,60
"India",12,"Public Works","Sathe","V","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Public Works","Patil","V","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Public Works","Shankar","PS","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Public Works","Singh","B","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Public Works","Ghani Khan Choudhury","ABA","Male","Congress-I",,1,01nov1984,30dec1984,60
"India",12,"Social Affairs","Shankaranand","B","Male","Congress-I",,0,01nov1984,30dec1984,60
"India",12,"Social Affairs","Patil","V","Male","Congress-I",,0,01nov1984,30dec1984,60
"India",12,"Social Affairs","Singh","B","Male","Congress-I",,0,01nov1984,30dec1984,60
"India",13,"Agriculture","Singh","B","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Agriculture","Gandhi","R","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Defence","Rao","PVN","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Economic Affairs","Rao","PVN","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Economic Affairs","Gandhi","R","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Education","Gandhi","R","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Education","Pant","KC","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Environment","Gandhi","R","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Finance","Singh","VP","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Foreign Affairs","Gandhi","R","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Health","Kidwai","M","Female","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Housing","Gafoor","A","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Industry/Trade","Gandhi","R","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Interior","Chavan","SB","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Justice","Sen","A","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Other","Gandhi","R","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Other","Singh","RB","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Other","Singh","B","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Other","Bhagat","HKL","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Prime Minister","Gandhi","R","Male","Congress",,0,31dec1984,01dec1989,1797
"India",13,"Public Works","Gandhi","R","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Public Works","Patil","V","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Public Works","Sathe","V","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Public Works","Lal","B","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Public Works","Shankaranand","B","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Public Works","Singh","RB","Male","Congress-I",,1,31dec1984,01dec1989,1797
"India",13,"Social Affairs","Gandhi","R","Male","Congress-I",,0,31dec1984,01dec1989,1797
"India",13,"Social Affairs","Kidwai","M","Female","Congress-I",,0,31dec1984,01dec1989,1797
"India",14,"Agriculture","Singh","VP","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Agriculture","Lal","D","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Defence","Singh","VP","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Deputy Prime Minister","Lal","D","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Economic Affairs","Nehru","AK","Male","",,0,02dec1989,09nov1990,343
"India",14,"Education","Singh","VP","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Environment","Singh","VP","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Finance","Dandavate","M","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Foreign Affairs","Gujral","IK","Male","",,0,02dec1989,09nov1990,343
"India",14,"Health","Routray","N","Male","",,0,02dec1989,09nov1990,343
"India",14,"Industry/Trade","Singh","A","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Industry/Trade","Yadav","S","Male","JD-S",,0,02dec1989,09nov1990,343
"India",14,"Interior","Singh","VP","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Interior","Sayeed Mufti","M","Male","",,1,02dec1989,09nov1990,343
"India",14,"Justice","Goswami","D","Male","LF-AGP",,0,02dec1989,09nov1990,343
"India",14,"Labour","Paswan","RV","Male","",,0,02dec1989,09nov1990,343
"India",14,"Other","Maran","M","Male","LF-DMK",,1,02dec1989,09nov1990,343
"India",14,"Other","Singh","VP","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Other","Nehru","AK","Male","",,1,02dec1989,09nov1990,343
"India",14,"Other","Mirdha","NR","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Prime Minister","Singh","VP","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Public Works","Gurupadasami","MS","Male","",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Mirdha","NR","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Goswami","D","Male","LF-AGP",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Upendra","P","Male","TF-JD",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Unnikrishnan","KP","Male","NF-Congress-S",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Fernandes","G","Male","NF-JD",,1,02dec1989,09nov1990,343
"India",14,"Public Works","Khan","AM","Male","",,1,02dec1989,09nov1990,343
"India",14,"Social Affairs","Singh","VP","Male","NF-JD",,0,02dec1989,09nov1990,343
"India",14,"Social Affairs","Paswan","RV","Male","",,0,02dec1989,09nov1990,343
"India",14,"Social Affairs","Routray","N","Male","",,0,02dec1989,09nov1990,343
"India",15,"Agriculture","Lal","D","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Defence","Shekhar","C","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Deputy Prime Minister","Lal","D","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Economic Affairs","Swamy","S","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Finance","Sinha","Y","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Foreign Affairs","Shukla","VC","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Health","Shakul-Ul-Rehman","","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Industry/Trade","Singh","HDN","Male","Congress-I",,0,10nov1990,20jun1991,223
"India",15,"Interior","Shekhar","C","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Justice","Swamy","S","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Labour","Pande","R","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Other","Saran","DR","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Other","Malaviya","SP","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Other","Lal","D","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Other","Singh","RB","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Prime Minister","Shekhar","C","Male","JD-S",,0,10nov1990,20jun1991,223
"India",15,"Public Works","Singh","RB","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Shekhar","C","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Koyadia","M","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Mishra","J","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Malaviya","SP","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Sen","AK","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Public Works","Kalvi","KS","Male","JD-S",,1,10nov1990,20jun1991,223
"India",15,"Social Affairs","Shakul-Ul-Rehman","","Male","JD-S",,0,10nov1990,20jun1991,223
"India",16,"Agriculture","Jakhar","B","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Defence","Pawar","S ","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Education","Rao","PVN","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Finance","Singh","M","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Foreign Affairs","Solanki","M","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Health","Fotedar","ML","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Industry/Trade","Rao","PVN","Male","UF-TMC",,0,21jun1991,31may1996,1807
"India",16,"Interior","Rao","PVN","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Interior","Reddy","KVB","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Interior","Chavan","SB","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Other","Reddy","KVB","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Other","Scindia","MR","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Other","Rao","PVN","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Other","Azad","GN","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Prime Minister","Rao","PVN","Male","Congress",,0,21jun1991,31may1996,1807
"India",16,"Public Works","Shankaranand","B","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Public Works","Rao","PVN","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Public Works","Shukla","VC","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Public Works","Scindia","MR","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Public Works","Sharief","CKJ","Male","Congress-I",,1,21jun1991,31may1996,1807
"India",16,"Social Affairs","Fotedar","ML","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Social Affairs","Kesri","S","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",16,"Social Affairs","Singh","S","Male","Congress-I",,0,21jun1991,31may1996,1807
"India",17,"Agriculture","Prasad Yadav","D","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Agriculture","Deve Gowda","HD","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Defence","Singh Yadav","M","Male","UF-SP",,0,01jun1996,27jun1996,27
"India",17,"Education","Deve Gowda","HD","Male","UF-JD",,0,01jun1996,27jun1996,27
"India",17,"Finance","Chidambaram","P","Male","UF-TMC",,0,01jun1996,27jun1996,27
"India",17,"Foreign Affairs","Gujral","IK","Male","UF-JD",,0,01jun1996,27jun1996,27
"India",17,"Industry/Trade","Prasad Yadav","D","Male","UF-TMC",,0,01jun1996,27jun1996,27
"India",17,"Industry/Trade","Maran","M","Male","UD-JD",,0,01jun1996,27jun1996,27
"India",17,"Industry/Trade","Chidambaram","P","Male","UF-DMK",,0,01jun1996,27jun1996,27
"India",17,"Interior","Deve Gowda","HD","Male","UF-JD",,0,01jun1996,27jun1996,27
"India",17,"Justice","Chidambaram","P","Male","UF-IMC",,0,01jun1996,27jun1996,27
"India",17,"Labour","Ramoowakia","B","Male","IND",,1,01jun1996,27jun1996,27
"India",17,"Labour","Naidu","Y","Male","UF-TPB-N",,1,01jun1996,27jun1996,27
"India",17,"Labour","Bommai","SR","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Labour","Arunachalam","M","Male","UF-TMC",,1,01jun1996,27jun1996,27
"India",17,"Other","Arunachalam","M","Male","UF-TMC",,1,01jun1996,27jun1996,27
"India",17,"Other","Vilas Paswan","R","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Other","Gujral","IK","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Other","Deve Gowda","HD","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Other","Naidu","Y","Male","UF-TDP-N",,1,01jun1996,27jun1996,27
"India",17,"Other","Ibrahim","CM","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Prime Minister","Gowda","HD","Male","UF-JD",,0,01jun1996,27jun1996,27
"India",17,"Public Works","Vilas Paswan","R","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Public Works","Bommai","SR","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Public Works","Venkataraman","TG","Male","UF-DMK",,1,01jun1996,27jun1996,27
"India",17,"Public Works","Ibrahim","CM","Male","UF-JD",,1,01jun1996,27jun1996,27
"India",17,"Social Affairs","Singh Ramoowalia","B","Male","IND ",,0,01jun1996,27jun1996,27
"India",17,"Social Affairs","Prasad Yadav","D","Male","UF-JD",,0,01jun1996,27jun1996,27
"India",18,"Agriculture","Prasad Yadav","D","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Agriculture","Mishra","C","Male","UF-CPI",,1,28jun1996,21apr1997,298
"India",18,"Defence","Singh Yadav","M","Male","UF-SP",,0,28jun1996,21apr1997,298
"India",18,"Finance","Chidambaram","P","Male","UF-TMC",,0,28jun1996,21apr1997,298
"India",18,"Foreign Affairs","Gujral","IK","Male","UF-JD",,0,28jun1996,21apr1997,298
"India",18,"Industry/Trade","Prasad Yadav","D","Male","UF-JD",,0,28jun1996,21apr1997,298
"India",18,"Industry/Trade","Chidambaram","P","Male","UF-DMK",,0,28jun1996,21apr1997,298
"India",18,"Industry/Trade","Maran","M","Male","UD-JD",,0,28jun1996,21apr1997,298
"India",18,"Interior","Gupta","I","Male","UF-CPI",,0,28jun1996,21apr1997,298
"India",18,"Labour","Naidu","Y","Male","UF-TPD-N",,1,28jun1996,21apr1997,298
"India",18,"Labour","Bommai","SR","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Labour","Deve Gowda","HD","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Labour","Arunachalam","M","Male","UF-TMC",,1,28jun1996,21apr1997,298
"India",18,"Other","Kumar Jena","S","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Other","Deve Gowda","HD","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Other","Naidu","Y","Male","UF-TDP-N",,1,28jun1996,21apr1997,298
"India",18,"Other","Mishra","J","Male","UF-SP",,1,28jun1996,21apr1997,298
"India",18,"Prime Minister","Gowda","HD","Male","UF-JD",,0,28jun1996,21apr1997,298
"India",18,"Public Works","Venkataraman","TG","Male","UF-DMK",,1,28jun1996,21apr1997,298
"India",18,"Public Works","Prasad Baisha","B","Male","UF-AGP",,1,28jun1996,21apr1997,298
"India",18,"Public Works","Vilas Paswan","R","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Public Works","Ibrahim","CM","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Public Works","Deve Gowda","HD","Male","UF-JD",,1,28jun1996,21apr1997,298
"India",18,"Social Affairs","Deve Gowda","HD","Male","UF-JD",,0,28jun1996,21apr1997,298
"India",18,"Social Affairs","Singh Ramoowalia","B","Male","IND ",,0,28jun1996,21apr1997,298
"India",18,"Social Affairs","Prasad Yadav","D","Male","UF-JD",,0,28jun1996,21apr1997,298
"Pakistan",1,"Agriculture","Khan","GA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Defence","Khan","LA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Economic Affairs","Chundrigar","II","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Education","Mandal","J","Male","Sched Caste",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Finance","Khan","LA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Foreign Affairs","Khan","LA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Health","Khan","GA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Industry/Trade","Chundrigar","II","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Interior","Khan","GA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Justice","Mandal","J","Male","Sched Caste",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Labour","Mandal","J","Male","Sched Caste",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Other","Khan","LA","Male","ML",,1,19jul1947,22oct1951,1557
"Pakistan",1,"Other","Nishtar","SAR","Male","ML",,1,19jul1947,22oct1951,1557
"Pakistan",1,"Prime Minister","Khan","LA","Male","ML",,0,19jul1947,22oct1951,1557
"Pakistan",1,"Public Works","Nishtar","SAR","Male","ML",,1,19jul1947,22oct1951,1557
"Pakistan",1,"Public Works","Chundrigar","II","Male","ML",,1,19jul1947,22oct1951,1557
"Pakistan",2,"Agriculture","Sahar","PA","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Defence","Nazimuddin","K","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Economic Affairs","Rahman","F","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Education","Rahman","F","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Finance","Ali","M","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Foreign Affairs","Khan","MZ","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Health","Malik","AM","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Industry/Trade","Nishtar","SAR","Male","ML",,1,23oct1951,16apr1953,542
"Pakistan",2,"Industry/Trade","Rahman","F","Male","ML",,1,23oct1951,16apr1953,542
"Pakistan",2,"Interior","Shahabuddin","K","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Justice","Sattar","PA","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Labour","Malik","AM","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Other","Gurmani","MA","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Prime Minister","Nazimuddin","K","Male","ML",,0,23oct1951,16apr1953,542
"Pakistan",2,"Public Works","Malik","AM","Male","ML",,1,23oct1951,16apr1953,542
"Pakistan",2,"Public Works","Khan","SB","Male","ML",,1,23oct1951,16apr1953,542
"Pakistan",2,"Public Works","Shahabuddin","K","Male","ML",,1,23oct1951,16apr1953,542
"Pakistan",3,"Agriculture","Khan","KAQ","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Defence","Ali","M","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Economic Affairs","Ali","M","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Education","Qureshi","H","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Finance","Ali","M","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Foreign Affairs","Khan","ZM","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Industry/Trade","Ali","M","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Industry/Trade","Khan","KAQ","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Interior","Gurmani","MA","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Justice","Brohi","A","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Labour","Malik","AM","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Other","Qureshi","H","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Other","Gurmani","MA","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Other","Brohi","A","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Other","Qureshi","S","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Prime Minister","Ali","M","Male","ML",,0,17apr1953,23oct1954,555
"Pakistan",3,"Public Works","Malik","AM","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Public Works","Khan","SB","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",3,"Public Works","Qureshi","S","Male","ML",,1,17apr1953,23oct1954,555
"Pakistan",4,"Agriculture","Pathan","G","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Defence","Khan","MA","Male","NONA",,0,24oct1954,11aug1955,292
"Pakistan",4,"Economic Affairs","Ali","M","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Education","Talpur","GAK","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Finance","Ali","M","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Foreign Affairs","Ali","M","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Health","Malik","AM","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Industry/Trade","Ispahani","MA ","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Interior","Mirza","I","Male","NONA",,0,24oct1954,11aug1955,292
"Pakistan",4,"Justice","Pathan","G","Male","ML",,0,24oct1954,11aug1955,292
"Pakistan",4,"Labour","Malik","AM","Male","ML",,0,24oct1954,11aug1955,292
